id,Age,age_bucket
52735,29,young_adult
52736,26,young_adult
52737,45,adult
52738,35,adult
52739,129,senior
52740,38,adult
52741,84,senior
52742,63,mid_senior
52743,37,adult
52744,68,senior
52745,65,senior
52746,66,senior
52747,50,adult
52748,-4,child
52749,72,senior
52750,106,senior
52751,30,young_adult
52752,77,senior
52753,74,senior
52754,57,mid_senior
52755,38,adult
52756,52,mid_senior
52757,-10,child
52758,47,adult
52759,54,mid_senior
52760,27,young_adult
52761,61,mid_senior
52762,55,mid_senior
52763,63,mid_senior
52764,-14,child
52765,18,young_adult
52766,73,senior
52767,42,adult
52768,72,senior
52769,59,mid_senior
52770,48,adult
52771,65,senior
52772,57,mid_senior
52773,41,adult
52774,6,child
52775,33,adult
52776,40,adult
52777,80,senior
52778,71,senior
52779,78,senior
52780,50,adult
52781,69,senior
52782,47,adult
52783,67,senior
52784,48,adult
52785,18,young_adult
52786,71,senior
52787,44,adult
52788,25,young_adult
52789,80,senior
52790,83,senior
52791,34,adult
52792,130,senior
52793,26,young_adult
52794,51,mid_senior
52795,35,adult
52796,46,adult
52797,74,senior
52798,73,senior
52799,33,adult
52800,37,adult
52801,90,senior
52802,24,young_adult
52803,86,senior
52804,65,senior
52805,27,young_adult
52806,46,adult
52807,70,senior
52808,63,mid_senior
52809,34,adult
52810,82,senior
52811,39,adult
52812,64,mid_senior
52813,39,adult
52814,24,young_adult
52815,22,young_adult
52816,29,young_adult
52817,15,child
52818,30,young_adult
52819,31,adult
52820,71,senior
52821,32,adult
52822,71,senior
52823,74,senior
52824,69,senior
52825,48,adult
52826,26,young_adult
52827,36,adult
52828,22,young_adult
52829,20,young_adult
52830,40,adult
52831,53,mid_senior
52832,29,young_adult
52833,54,mid_senior
52834,53,mid_senior
52835,65,senior
52836,63,mid_senior
52837,12,child
52838,61,mid_senior
52839,83,senior
52840,128,senior
52841,82,senior
52842,76,senior
52843,59,mid_senior
52844,69,senior
52845,42,adult
52846,102,senior
52847,68,senior
52848,32,adult
52849,25,young_adult
52850,83,senior
52851,78,senior
52852,22,young_adult
52853,40,adult
52854,76,senior
52855,79,senior
52856,69,senior
52857,49,adult
52858,53,mid_senior
52859,56,mid_senior
52860,42,adult
52861,71,senior
52862,83,senior
52863,54,mid_senior
52864,37,adult
52865,67,senior
52866,37,adult
52867,29,young_adult
52868,52,mid_senior
52869,80,senior
52870,60,mid_senior
52871,27,young_adult
52872,23,young_adult
52873,46,adult
52874,46,adult
52875,95,senior
52876,82,senior
52877,1,child
52878,38,adult
52879,58,mid_senior
52880,20,young_adult
52881,47,adult
52882,23,young_adult
52883,69,senior
52884,67,senior
52885,39,adult
52886,83,senior
52887,76,senior
52888,6,child
52889,32,adult
52890,85,senior
52891,78,senior
52892,60,mid_senior
52893,60,mid_senior
52894,41,adult
52895,26,young_adult
52896,80,senior
52897,71,senior
52898,42,adult
52899,-7,child
52900,29,young_adult
52901,74,senior
52902,53,mid_senior
52903,97,senior
52904,40,adult
52905,-42,child
52906,42,adult
52907,-39,child
52908,34,adult
52909,68,senior
52910,52,mid_senior
52911,57,mid_senior
52912,31,adult
52913,39,adult
52914,65,senior
52915,55,mid_senior
52916,71,senior
52917,25,young_adult
52918,45,adult
52919,82,senior
52920,26,young_adult
52921,61,mid_senior
52922,67,senior
52923,53,mid_senior
52924,62,mid_senior
52925,19,young_adult
52926,39,adult
52927,24,young_adult
52928,21,young_adult
52929,79,senior
52930,66,senior
52931,34,adult
52932,27,young_adult
52933,44,adult
52934,-19,child
52935,43,adult
52936,21,young_adult
52937,24,young_adult
52938,40,adult
52939,22,young_adult
52940,56,mid_senior
52941,62,mid_senior
52942,14,child
52943,143,senior
52944,33,adult
52945,63,mid_senior
52946,64,mid_senior
52947,78,senior
52948,77,senior
52949,-5,child
52950,55,mid_senior
52951,36,adult
52952,29,young_adult
52953,55,mid_senior
52954,78,senior
52955,66,senior
52956,52,mid_senior
52957,29,young_adult
52958,68,senior
52959,47,adult
52960,81,senior
52961,72,senior
52962,46,adult
52963,41,adult
52964,104,senior
52965,57,mid_senior
52966,153,senior
52967,78,senior
52968,45,adult
52969,-1,child
52970,66,senior
52971,44,adult
52972,57,mid_senior
52973,57,mid_senior
52974,32,adult
52975,124,senior
52976,54,mid_senior
52977,78,senior
52978,36,adult
52979,78,senior
52980,77,senior
52981,70,senior
52982,18,young_adult
52983,20,young_adult
52984,28,young_adult
52985,56,mid_senior
52986,38,adult
52987,19,young_adult
52988,42,adult
52989,122,senior
52990,69,senior
52991,21,young_adult
52992,69,senior
52993,54,mid_senior
52994,46,adult
52995,72,senior
52996,35,adult
52997,27,young_adult
52998,59,mid_senior
52999,80,senior
53000,27,young_adult
53001,79,senior
53002,120,senior
53003,43,adult
53004,29,young_adult
53005,45,adult
53006,72,senior
53007,83,senior
53008,53,mid_senior
53009,72,senior
53010,66,senior
53011,40,adult
53012,68,senior
53013,27,young_adult
53014,126,senior
53015,51,mid_senior
53016,-5,child
53017,80,senior
53018,43,adult
53019,62,mid_senior
53020,59,mid_senior
53021,88,senior
53022,37,adult
53023,31,adult
53024,39,adult
53025,39,adult
53026,22,young_adult
53027,28,young_adult
53028,36,adult
53029,74,senior
53030,72,senior
53031,31,adult
53032,74,senior
53033,22,young_adult
53034,80,senior
53035,60,mid_senior
53036,76,senior
53037,45,adult
53038,118,senior
53039,91,senior
53040,61,mid_senior
53041,95,senior
53042,81,senior
53043,-14,child
53044,105,senior
53045,27,young_adult
53046,83,senior
53047,32,adult
53048,77,senior
53049,36,adult
53050,60,mid_senior
53051,72,senior
53052,78,senior
53053,57,mid_senior
53054,62,mid_senior
53055,-14,child
53056,20,young_adult
53057,37,adult
53058,44,adult
53059,69,senior
53060,62,mid_senior
53061,108,senior
53062,76,senior
53063,85,senior
53064,33,adult
53065,36,adult
53066,32,adult
53067,25,young_adult
53068,-1,child
53069,91,senior
53070,82,senior
53071,148,senior
53072,80,senior
53073,25,young_adult
53074,53,mid_senior
53075,79,senior
53076,65,senior
53077,75,senior
53078,28,young_adult
53079,133,senior
53080,44,adult
53081,46,adult
53082,62,mid_senior
53083,58,mid_senior
53084,80,senior
53085,92,senior
53086,54,mid_senior
53087,34,adult
53088,100,senior
53089,120,senior
53090,32,adult
53091,9,child
53092,56,mid_senior
53093,-11,child
53094,85,senior
53095,67,senior
53096,63,mid_senior
53097,56,mid_senior
53098,54,mid_senior
53099,21,young_adult
53100,27,young_adult
53101,57,mid_senior
53102,55,mid_senior
53103,23,young_adult
53104,23,young_adult
53105,85,senior
53106,85,senior
53107,87,senior
53108,125,senior
53109,82,senior
53110,70,senior
53111,189,senior
53112,78,senior
53113,27,young_adult
53114,78,senior
53115,77,senior
53116,66,senior
53117,50,adult
53118,23,young_adult
53119,75,senior
53120,47,adult
53121,-23,child
53122,-29,child
53123,60,mid_senior
53124,30,young_adult
53125,23,young_adult
53126,38,adult
53127,14,child
53128,47,adult
53129,62,mid_senior
53130,46,adult
53131,52,mid_senior
53132,43,adult
53133,107,senior
53134,65,senior
53135,64,mid_senior
53136,43,adult
53137,71,senior
53138,77,senior
53139,18,young_adult
53140,32,adult
53141,59,mid_senior
53142,72,senior
53143,80,senior
53144,66,senior
53145,23,young_adult
53146,68,senior
53147,57,mid_senior
53148,36,adult
53149,86,senior
53150,23,young_adult
53151,51,mid_senior
53152,64,mid_senior
53153,52,mid_senior
53154,76,senior
53155,74,senior
53156,37,adult
53157,53,mid_senior
53158,83,senior
53159,25,young_adult
53160,78,senior
53161,77,senior
53162,36,adult
53163,82,senior
53164,34,adult
53165,90,senior
53166,62,mid_senior
53167,56,mid_senior
53168,76,senior
53169,44,adult
53170,58,mid_senior
53171,19,young_adult
53172,73,senior
53173,62,mid_senior
53174,22,young_adult
53175,134,senior
53176,83,senior
53177,24,young_adult
53178,46,adult
53179,70,senior
53180,44,adult
53181,18,young_adult
53182,65,senior
53183,81,senior
53184,48,adult
53185,28,young_adult
53186,63,mid_senior
53187,20,young_adult
53188,59,mid_senior
53189,48,adult
53190,25,young_adult
53191,68,senior
53192,60,mid_senior
53193,68,senior
53194,46,adult
53195,39,adult
53196,72,senior
53197,68,senior
53198,80,senior
53199,-26,child
53200,12,child
53201,31,adult
53202,84,senior
53203,51,mid_senior
53204,61,mid_senior
53205,84,senior
53206,84,senior
53207,18,young_adult
53208,24,young_adult
53209,31,adult
53210,85,senior
53211,10,child
53212,70,senior
53213,68,senior
53214,39,adult
53215,69,senior
53216,18,young_adult
53217,18,young_adult
53218,62,mid_senior
53219,44,adult
53220,20,young_adult
53221,13,child
53222,38,adult
53223,78,senior
53224,-10,child
53225,64,mid_senior
53226,58,mid_senior
53227,64,mid_senior
53228,75,senior
53229,18,young_adult
53230,55,mid_senior
53231,64,mid_senior
53232,57,mid_senior
53233,66,senior
53234,18,young_adult
53235,8,child
53236,57,mid_senior
53237,99,senior
53238,72,senior
53239,45,adult
53240,59,mid_senior
53241,47,adult
53242,31,adult
53243,53,mid_senior
53244,84,senior
53245,61,mid_senior
53246,65,senior
53247,36,adult
53248,53,mid_senior
53249,35,adult
53250,71,senior
53251,49,adult
53252,39,adult
53253,99,senior
53254,35,adult
53255,74,senior
53256,44,adult
53257,25,young_adult
53258,25,young_adult
53259,60,mid_senior
53260,104,senior
53261,39,adult
53262,79,senior
53263,8,child
53264,64,mid_senior
53265,61,mid_senior
53266,48,adult
53267,73,senior
53268,75,senior
53269,82,senior
53270,27,young_adult
53271,76,senior
53272,-38,child
53273,45,adult
53274,64,mid_senior
53275,33,adult
53276,23,young_adult
53277,73,senior
53278,44,adult
53279,8,child
53280,46,adult
53281,24,young_adult
53282,39,adult
53283,67,senior
53284,46,adult
53285,51,mid_senior
53286,173,senior
53287,78,senior
53288,67,senior
53289,54,mid_senior
53290,74,senior
53291,-1,child
53292,65,senior
53293,-1,child
53294,77,senior
53295,20,young_adult
53296,51,mid_senior
53297,-17,child
53298,81,senior
53299,60,mid_senior
53300,151,senior
53301,77,senior
53302,59,mid_senior
53303,63,mid_senior
53304,47,adult
53305,-5,child
53306,38,adult
53307,61,mid_senior
53308,110,senior
53309,84,senior
53310,101,senior
53311,78,senior
53312,84,senior
53313,-20,child
53314,62,mid_senior
53315,20,young_adult
53316,60,mid_senior
53317,106,senior
53318,73,senior
53319,23,young_adult
53320,8,child
53321,49,adult
53322,-20,child
53323,34,adult
53324,26,young_adult
53325,28,young_adult
53326,76,senior
53327,76,senior
53328,25,young_adult
53329,61,mid_senior
53330,18,young_adult
53331,-39,child
53332,33,adult
53333,57,mid_senior
53334,44,adult
53335,58,mid_senior
53336,29,young_adult
53337,64,mid_senior
53338,38,adult
53339,57,mid_senior
53340,51,mid_senior
53341,74,senior
53342,19,young_adult
53343,85,senior
53344,56,mid_senior
53345,120,senior
53346,27,young_adult
53347,69,senior
53348,57,mid_senior
53349,43,adult
53350,110,senior
53351,47,adult
53352,-7,child
53353,68,senior
53354,49,adult
53355,23,young_adult
53356,57,mid_senior
53357,56,mid_senior
53358,22,young_adult
53359,31,adult
53360,84,senior
53361,26,young_adult
53362,36,adult
53363,68,senior
53364,68,senior
53365,69,senior
53366,51,mid_senior
53367,61,mid_senior
53368,29,young_adult
53369,49,adult
53370,26,young_adult
53371,73,senior
53372,24,young_adult
53373,27,young_adult
53374,24,young_adult
53375,68,senior
53376,95,senior
53377,75,senior
53378,84,senior
53379,34,adult
53380,64,mid_senior
53381,67,senior
53382,62,mid_senior
53383,82,senior
53384,28,young_adult
53385,32,adult
53386,80,senior
53387,48,adult
53388,20,young_adult
53389,57,mid_senior
53390,35,adult
53391,36,adult
53392,117,senior
53393,86,senior
53394,84,senior
53395,128,senior
53396,63,mid_senior
53397,48,adult
53398,23,young_adult
53399,50,adult
53400,52,mid_senior
53401,75,senior
53402,69,senior
53403,69,senior
53404,56,mid_senior
53405,81,senior
53406,18,young_adult
53407,49,adult
53408,27,young_adult
53409,15,child
53410,11,child
53411,79,senior
53412,2,child
53413,52,mid_senior
53414,42,adult
53415,28,young_adult
53416,-2,child
53417,64,mid_senior
53418,34,adult
53419,60,mid_senior
53420,47,adult
53421,18,young_adult
53422,76,senior
53423,34,adult
53424,14,child
53425,59,mid_senior
53426,80,senior
53427,77,senior
53428,52,mid_senior
53429,38,adult
53430,38,adult
53431,83,senior
53432,66,senior
53433,23,young_adult
53434,32,adult
53435,67,senior
53436,21,young_adult
53437,38,adult
53438,35,adult
53439,74,senior
53440,72,senior
53441,52,mid_senior
53442,67,senior
53443,22,young_adult
53444,64,mid_senior
53445,65,senior
53446,65,senior
53447,43,adult
53448,57,mid_senior
53449,58,mid_senior
53450,45,adult
53451,84,senior
53452,39,adult
53453,49,adult
53454,27,young_adult
53455,162,senior
53456,81,senior
53457,47,adult
53458,-5,child
53459,56,mid_senior
53460,63,mid_senior
53461,78,senior
53462,6,child
53463,64,mid_senior
53464,48,adult
53465,64,mid_senior
53466,22,young_adult
53467,72,senior
53468,73,senior
53469,70,senior
53470,79,senior
53471,32,adult
53472,53,mid_senior
53473,25,young_adult
53474,21,young_adult
53475,83,senior
53476,-6,child
53477,28,young_adult
53478,51,mid_senior
53479,31,adult
53480,54,mid_senior
53481,69,senior
53482,12,child
53483,23,young_adult
53484,65,senior
53485,84,senior
53486,67,senior
53487,37,adult
53488,20,young_adult
53489,99,senior
53490,82,senior
53491,74,senior
53492,54,mid_senior
53493,46,adult
53494,59,mid_senior
53495,57,mid_senior
53496,58,mid_senior
53497,82,senior
53498,22,young_adult
53499,29,young_adult
53500,79,senior
53501,85,senior
53502,37,adult
53503,59,mid_senior
53504,45,adult
53505,96,senior
53506,85,senior
53507,32,adult
53508,61,mid_senior
53509,110,senior
53510,58,mid_senior
53511,65,senior
53512,58,mid_senior
53513,41,adult
53514,26,young_adult
53515,29,young_adult
53516,-5,child
53517,24,young_adult
53518,50,adult
53519,44,adult
53520,20,young_adult
53521,53,mid_senior
53522,36,adult
53523,-28,child
53524,42,adult
53525,54,mid_senior
53526,23,young_adult
53527,95,senior
53528,42,adult
53529,73,senior
53530,73,senior
53531,78,senior
53532,-17,child
53533,-12,child
53534,71,senior
53535,46,adult
53536,96,senior
53537,22,young_adult
53538,71,senior
53539,56,mid_senior
53540,41,adult
53541,25,young_adult
53542,99,senior
53543,22,young_adult
53544,66,senior
53545,62,mid_senior
53546,57,mid_senior
53547,12,child
53548,79,senior
53549,35,adult
53550,48,adult
53551,60,mid_senior
53552,61,mid_senior
53553,45,adult
53554,25,young_adult
53555,19,young_adult
53556,106,senior
53557,84,senior
53558,70,senior
53559,33,adult
53560,65,senior
53561,45,adult
53562,50,adult
53563,-16,child
53564,109,senior
53565,74,senior
53566,30,young_adult
53567,43,adult
53568,36,adult
53569,22,young_adult
53570,31,adult
53571,52,mid_senior
53572,111,senior
53573,76,senior
53574,22,young_adult
53575,57,mid_senior
53576,80,senior
53577,-4,child
53578,52,mid_senior
53579,56,mid_senior
53580,26,young_adult
53581,-3,child
53582,30,young_adult
53583,32,adult
53584,63,mid_senior
53585,80,senior
53586,39,adult
53587,82,senior
53588,55,mid_senior
53589,49,adult
53590,85,senior
53591,28,young_adult
53592,49,adult
53593,40,adult
53594,46,adult
53595,40,adult
53596,84,senior
53597,61,mid_senior
53598,81,senior
53599,9,child
53600,38,adult
53601,49,adult
53602,26,young_adult
53603,2,child
53604,63,mid_senior
53605,50,adult
53606,14,child
53607,110,senior
53608,29,young_adult
53609,70,senior
53610,43,adult
53611,95,senior
53612,3,child
53613,32,adult
53614,33,adult
53615,-24,child
53616,18,young_adult
53617,66,senior
53618,80,senior
53619,67,senior
53620,53,mid_senior
53621,85,senior
53622,80,senior
53623,27,young_adult
53624,11,child
53625,49,adult
53626,36,adult
53627,-13,child
53628,23,young_adult
53629,42,adult
53630,19,young_adult
53631,72,senior
53632,58,mid_senior
53633,66,senior
53634,45,adult
53635,60,mid_senior
53636,39,adult
53637,90,senior
53638,85,senior
53639,35,adult
53640,46,adult
53641,69,senior
53642,52,mid_senior
53643,19,young_adult
53644,25,young_adult
53645,64,mid_senior
53646,34,adult
53647,26,young_adult
53648,56,mid_senior
53649,33,adult
53650,22,young_adult
53651,61,mid_senior
53652,34,adult
53653,66,senior
53654,131,senior
53655,43,adult
53656,50,adult
53657,26,young_adult
53658,52,mid_senior
53659,81,senior
53660,35,adult
53661,104,senior
53662,99,senior
53663,23,young_adult
53664,24,young_adult
53665,53,mid_senior
53666,104,senior
53667,71,senior
53668,40,adult
53669,75,senior
53670,31,adult
53671,37,adult
53672,24,young_adult
53673,56,mid_senior
53674,67,senior
53675,77,senior
53676,44,adult
53677,19,young_adult
53678,59,mid_senior
53679,50,adult
53680,58,mid_senior
53681,53,mid_senior
53682,77,senior
53683,28,young_adult
53684,55,mid_senior
53685,23,young_adult
53686,51,mid_senior
53687,15,child
53688,26,young_adult
53689,156,senior
53690,72,senior
53691,61,mid_senior
53692,22,young_adult
53693,62,mid_senior
53694,81,senior
53695,99,senior
53696,52,mid_senior
53697,51,mid_senior
53698,41,adult
53699,60,mid_senior
53700,50,adult
53701,58,mid_senior
53702,69,senior
53703,28,young_adult
53704,74,senior
53705,15,child
53706,77,senior
53707,48,adult
53708,74,senior
53709,31,adult
53710,91,senior
53711,2,child
53712,74,senior
53713,58,mid_senior
53714,64,mid_senior
53715,33,adult
53716,70,senior
53717,32,adult
53718,83,senior
53719,28,young_adult
53720,56,mid_senior
53721,75,senior
53722,30,young_adult
53723,76,senior
53724,58,mid_senior
53725,35,adult
53726,100,senior
53727,59,mid_senior
53728,69,senior
53729,16,child
53730,80,senior
53731,64,mid_senior
53732,61,mid_senior
53733,39,adult
53734,57,mid_senior
53735,1,child
53736,48,adult
53737,70,senior
53738,61,mid_senior
53739,8,child
53740,66,senior
53741,83,senior
53742,95,senior
53743,89,senior
53744,78,senior
53745,25,young_adult
53746,65,senior
53747,85,senior
53748,41,adult
53749,102,senior
53750,62,mid_senior
53751,65,senior
53752,73,senior
53753,13,child
53754,26,young_adult
53755,32,adult
53756,61,mid_senior
53757,49,adult
53758,-16,child
53759,73,senior
53760,31,adult
53761,61,mid_senior
53762,70,senior
53763,70,senior
53764,49,adult
53765,56,mid_senior
53766,84,senior
53767,75,senior
53768,124,senior
53769,-48,child
53770,18,young_adult
53771,50,adult
53772,31,adult
53773,21,young_adult
53774,37,adult
53775,63,mid_senior
53776,98,senior
53777,84,senior
53778,58,mid_senior
53779,28,young_adult
53780,18,young_adult
53781,24,young_adult
53782,35,adult
53783,42,adult
53784,61,mid_senior
53785,67,senior
53786,93,senior
53787,49,adult
53788,69,senior
53789,53,mid_senior
53790,28,young_adult
53791,45,adult
53792,64,mid_senior
53793,23,young_adult
53794,42,adult
53795,78,senior
53796,57,mid_senior
53797,15,child
53798,-13,child
53799,51,mid_senior
53800,75,senior
53801,77,senior
53802,73,senior
53803,45,adult
53804,45,adult
53805,19,young_adult
53806,53,mid_senior
53807,21,young_adult
53808,80,senior
53809,48,adult
53810,46,adult
53811,50,adult
53812,76,senior
53813,116,senior
53814,78,senior
53815,52,mid_senior
53816,63,mid_senior
53817,50,adult
53818,12,child
53819,68,senior
53820,27,young_adult
53821,24,young_adult
53822,28,young_adult
53823,21,young_adult
53824,82,senior
53825,84,senior
53826,49,adult
53827,44,adult
53828,79,senior
53829,57,mid_senior
53830,77,senior
53831,51,mid_senior
53832,73,senior
53833,73,senior
53834,12,child
53835,77,senior
53836,79,senior
53837,57,mid_senior
53838,74,senior
53839,76,senior
53840,26,young_adult
53841,62,mid_senior
53842,67,senior
53843,42,adult
53844,35,adult
53845,59,mid_senior
53846,41,adult
53847,63,mid_senior
53848,76,senior
53849,35,adult
53850,21,young_adult
53851,47,adult
53852,72,senior
53853,56,mid_senior
53854,61,mid_senior
53855,28,young_adult
53856,61,mid_senior
53857,54,mid_senior
53858,50,adult
53859,33,adult
53860,26,young_adult
53861,40,adult
53862,17,child
53863,46,adult
53864,52,mid_senior
53865,62,mid_senior
53866,7,child
53867,60,mid_senior
53868,6,child
53869,75,senior
53870,39,adult
53871,38,adult
53872,31,adult
53873,22,young_adult
53874,20,young_adult
53875,46,adult
53876,67,senior
53877,81,senior
53878,82,senior
53879,34,adult
53880,172,senior
53881,24,young_adult
53882,23,young_adult
53883,77,senior
53884,130,senior
53885,66,senior
53886,51,mid_senior
53887,9,child
53888,51,mid_senior
53889,41,adult
53890,55,mid_senior
53891,82,senior
53892,53,mid_senior
53893,120,senior
53894,19,young_adult
53895,38,adult
53896,47,adult
53897,72,senior
53898,47,adult
53899,82,senior
53900,40,adult
53901,34,adult
53902,42,adult
53903,34,adult
53904,37,adult
53905,42,adult
53906,67,senior
53907,31,adult
53908,27,young_adult
53909,102,senior
53910,37,adult
53911,59,mid_senior
53912,85,senior
53913,-1,child
53914,47,adult
53915,34,adult
53916,41,adult
53917,74,senior
53918,63,mid_senior
53919,26,young_adult
53920,69,senior
53921,96,senior
53922,48,adult
53923,73,senior
53924,25,young_adult
53925,52,mid_senior
53926,42,adult
53927,69,senior
53928,42,adult
53929,114,senior
53930,64,mid_senior
53931,54,mid_senior
53932,75,senior
53933,40,adult
53934,62,mid_senior
53935,87,senior
53936,97,senior
53937,50,adult
53938,25,young_adult
53939,31,adult
53940,21,young_adult
53941,72,senior
53942,28,young_adult
53943,35,adult
53944,103,senior
53945,-17,child
53946,65,senior
53947,35,adult
53948,98,senior
53949,75,senior
53950,24,young_adult
53951,71,senior
53952,83,senior
53953,72,senior
53954,68,senior
53955,64,mid_senior
53956,37,adult
53957,82,senior
53958,51,mid_senior
53959,62,mid_senior
53960,25,young_adult
53961,29,young_adult
53962,78,senior
53963,56,mid_senior
53964,63,mid_senior
53965,36,adult
53966,61,mid_senior
53967,-8,child
53968,80,senior
53969,54,mid_senior
53970,74,senior
53971,53,mid_senior
53972,39,adult
53973,128,senior
53974,79,senior
53975,17,child
53976,21,young_adult
53977,62,mid_senior
53978,31,adult
53979,54,mid_senior
53980,90,senior
53981,60,mid_senior
53982,63,mid_senior
53983,31,adult
53984,-8,child
53985,70,senior
53986,28,young_adult
53987,53,mid_senior
53988,37,adult
53989,18,young_adult
53990,47,adult
53991,75,senior
53992,82,senior
53993,45,adult
53994,73,senior
53995,71,senior
53996,25,young_adult
53997,21,young_adult
53998,80,senior
53999,27,young_adult
54000,71,senior
54001,78,senior
54002,60,mid_senior
54003,77,senior
54004,56,mid_senior
54005,61,mid_senior
54006,31,adult
54007,48,adult
54008,50,adult
54009,36,adult
54010,54,mid_senior
54011,18,young_adult
54012,74,senior
54013,18,young_adult
54014,28,young_adult
54015,29,young_adult
54016,79,senior
54017,86,senior
54018,55,mid_senior
54019,59,mid_senior
54020,96,senior
54021,70,senior
54022,77,senior
54023,41,adult
54024,63,mid_senior
54025,23,young_adult
54026,89,senior
54027,31,adult
54028,44,adult
54029,7,child
54030,55,mid_senior
54031,70,senior
54032,19,young_adult
54033,44,adult
54034,73,senior
54035,38,adult
54036,73,senior
54037,82,senior
54038,-18,child
54039,78,senior
54040,82,senior
54041,66,senior
54042,35,adult
54043,24,young_adult
54044,11,child
54045,23,young_adult
54046,52,mid_senior
54047,40,adult
54048,68,senior
54049,80,senior
54050,52,mid_senior
54051,47,adult
54052,58,mid_senior
54053,79,senior
54054,59,mid_senior
54055,49,adult
54056,83,senior
54057,50,adult
54058,77,senior
54059,18,young_adult
54060,-63,child
54061,27,young_adult
54062,48,adult
54063,66,senior
54064,56,mid_senior
54065,57,mid_senior
54066,61,mid_senior
54067,64,mid_senior
54068,44,adult
54069,96,senior
54070,22,young_adult
54071,75,senior
54072,18,young_adult
54073,109,senior
54074,32,adult
54075,125,senior
54076,29,young_adult
54077,69,senior
54078,73,senior
54079,42,adult
54080,56,mid_senior
54081,23,young_adult
54082,79,senior
54083,19,young_adult
54084,77,senior
54085,47,adult
54086,77,senior
54087,42,adult
54088,58,mid_senior
54089,28,young_adult
54090,34,adult
54091,28,young_adult
54092,42,adult
54093,68,senior
54094,56,mid_senior
54095,86,senior
54096,38,adult
54097,61,mid_senior
54098,50,adult
54099,73,senior
54100,30,young_adult
54101,28,young_adult
54102,66,senior
54103,26,young_adult
54104,26,young_adult
54105,67,senior
54106,41,adult
54107,61,mid_senior
54108,57,mid_senior
54109,82,senior
54110,75,senior
54111,36,adult
54112,44,adult
54113,36,adult
54114,50,adult
54115,-7,child
54116,79,senior
54117,22,young_adult
54118,49,adult
54119,38,adult
54120,80,senior
54121,70,senior
54122,81,senior
54123,32,adult
54124,118,senior
54125,79,senior
54126,25,young_adult
54127,44,adult
54128,36,adult
54129,38,adult
54130,107,senior
54131,56,mid_senior
54132,69,senior
54133,92,senior
54134,35,adult
54135,85,senior
54136,25,young_adult
54137,40,adult
54138,104,senior
54139,60,mid_senior
54140,19,young_adult
54141,59,mid_senior
54142,-32,child
54143,37,adult
54144,33,adult
54145,80,senior
54146,-15,child
54147,67,senior
54148,49,adult
54149,117,senior
54150,71,senior
54151,44,adult
54152,31,adult
54153,64,mid_senior
54154,42,adult
54155,82,senior
54156,62,mid_senior
54157,50,adult
54158,75,senior
54159,38,adult
54160,48,adult
54161,61,mid_senior
54162,61,mid_senior
54163,25,young_adult
54164,35,adult
54165,19,young_adult
54166,29,young_adult
54167,49,adult
54168,49,adult
54169,20,young_adult
54170,81,senior
54171,55,mid_senior
54172,73,senior
54173,59,mid_senior
54174,27,young_adult
54175,61,mid_senior
54176,47,adult
54177,18,young_adult
54178,32,adult
54179,75,senior
54180,40,adult
54181,24,young_adult
54182,104,senior
54183,63,mid_senior
54184,45,adult
54185,42,adult
54186,42,adult
54187,26,young_adult
54188,59,mid_senior
54189,64,mid_senior
54190,62,mid_senior
54191,40,adult
54192,79,senior
54193,72,senior
54194,23,young_adult
54195,59,mid_senior
54196,92,senior
54197,31,adult
54198,75,senior
54199,64,mid_senior
54200,23,young_adult
54201,27,young_adult
54202,24,young_adult
54203,47,adult
54204,67,senior
54205,20,young_adult
54206,54,mid_senior
54207,52,mid_senior
54208,72,senior
54209,38,adult
54210,68,senior
54211,89,senior
54212,22,young_adult
54213,79,senior
54214,51,mid_senior
54215,50,adult
54216,22,young_adult
54217,47,adult
54218,45,adult
54219,43,adult
54220,66,senior
54221,115,senior
54222,69,senior
54223,59,mid_senior
54224,23,young_adult
54225,84,senior
54226,32,adult
54227,45,adult
54228,38,adult
54229,52,mid_senior
54230,53,mid_senior
54231,38,adult
54232,54,mid_senior
54233,56,mid_senior
54234,36,adult
54235,45,adult
54236,52,mid_senior
54237,24,young_adult
54238,73,senior
54239,23,young_adult
54240,50,adult
54241,49,adult
54242,69,senior
54243,121,senior
54244,128,senior
54245,-9,child
54246,49,adult
54247,11,child
54248,40,adult
54249,120,senior
54250,54,mid_senior
54251,65,senior
54252,9,child
54253,56,mid_senior
54254,15,child
54255,51,mid_senior
54256,55,mid_senior
54257,19,young_adult
54258,50,adult
54259,42,adult
54260,54,mid_senior
54261,65,senior
54262,45,adult
54263,97,senior
54264,28,young_adult
54265,42,adult
54266,10,child
54267,50,adult
54268,86,senior
54269,38,adult
54270,30,young_adult
54271,20,young_adult
54272,70,senior
54273,73,senior
54274,41,adult
54275,63,mid_senior
54276,23,young_adult
54277,53,mid_senior
54278,125,senior
54279,45,adult
54280,32,adult
54281,73,senior
54282,99,senior
54283,25,young_adult
54284,74,senior
54285,41,adult
54286,-32,child
54287,80,senior
54288,43,adult
54289,40,adult
54290,84,senior
54291,78,senior
54292,51,mid_senior
54293,83,senior
54294,56,mid_senior
54295,87,senior
54296,41,adult
54297,81,senior
54298,23,young_adult
54299,90,senior
54300,80,senior
54301,71,senior
54302,49,adult
54303,82,senior
54304,76,senior
54305,77,senior
54306,46,adult
54307,35,adult
54308,28,young_adult
54309,113,senior
54310,52,mid_senior
54311,22,young_adult
